date,open,high,low,close,volume,iso_week
2015-09-11,238.32899500000002,241.169006,238.32899500000002,240.106995,19224700,2015-37
2015-09-12,239.854996,240.123993,234.753998,235.229004,17962600,2015-37
2015-09-13,235.242004,235.934998,229.332001,230.51199300000002,18478800,2015-37
2015-09-14,230.608994,232.440002,227.96099900000002,230.643997,20997800,2015-38
2015-09-15,230.492004,259.182007,229.82200600000002,230.30400099999997,19177800,2015-38
2015-09-16,230.25,231.21499599999999,227.401993,229.09100299999997,20144200,2015-38
2015-09-17,229.076004,230.28500400000001,228.92599500000003,229.809998,18935400,2015-38
2015-09-18,233.520996,234.35299700000002,232.184998,232.975006,20242200,2015-38
2015-09-19,232.858002,233.205002,231.089005,231.492996,12712600,2015-38
2015-09-20,231.399002,232.36500499999997,230.91000400000001,231.212006,14444700,2015-38
2015-09-21,231.21699500000003,231.21699500000003,226.520996,227.085007,19678800,2015-39
2015-09-22,226.96899399999998,232.386002,225.117004,230.617996,25009300,2015-39
2015-09-23,230.936005,231.835007,229.59100299999997,230.28300499999997,17254100,2015-39
2015-09-24,230.358002,235.649002,230.294998,234.52900699999998,25097800,2015-39
2015-09-25,234.362,237.42700200000002,233.684006,235.143997,22363600,2015-39
2015-09-26,235.076004,235.403,233.358002,234.33999599999999,13724100,2015-39
2015-09-27,234.13900800000002,234.52600099999998,232.475998,232.757004,14179900,2015-39
2015-09-28,232.83599900000002,239.339005,232.46699500000003,239.141998,24713000,2015-40
2015-09-29,239.016006,239.80200200000002,235.92799399999998,236.686996,22691300,2015-40
2015-09-30,236.63999900000002,237.733994,235.628998,236.059998,19743500,2015-40
2015-10-01,236.003998,238.44500699999998,235.61599700000002,237.548996,20488800,2015-40
2015-10-02,237.26400800000002,238.541,236.60299700000002,237.292999,19677900,2015-40
2015-10-03,237.201996,239.315002,236.944,238.729996,16482700,2015-40
2015-10-04,238.53100600000002,238.968002,237.940002,238.25900299999998,12999000,2015-40
2015-10-05,238.14700299999998,240.382996,237.03500400000001,240.382996,23335900,2015-41
2015-10-06,240.363998,246.934998,240.136002,246.063004,27535100,2015-41
2015-10-07,246.169998,246.681,242.585007,242.96899399999998,22999200,2015-41
2015-10-08,243.07499700000002,244.251007,242.17900099999997,242.30400099999997,18515300,2015-41
2015-10-09,242.498001,244.22799700000002,242.121994,243.931,17353100,2015-41
2015-10-10,243.74000499999997,245.319,243.07400499999997,244.940994,15912700,2015-41
2015-10-11,244.742004,247.242996,244.151993,247.05000299999998,16827300,2015-41
2015-10-12,246.875,247.45399500000002,245.17900099999997,245.30799900000002,17388300,2015-42
2015-10-13,245.19999700000002,250.23599199999998,243.757004,249.507996,28198500,2015-42
2015-10-14,249.492996,254.274994,248.903,251.988998,27462600,2015-42
2015-10-15,252.106995,255.962006,252.04600499999998,254.32000699999998,25223500,2015-42
2015-10-16,254.29600499999998,266.13501,253.92599500000003,262.868988,35901500,2015-42
2015-10-17,262.747009,273.57800299999997,262.367004,270.640015,43199600,2015-42
2015-10-18,270.907013,271.667999,260.777008,261.64300499999996,22434300,2015-42
2015-10-19,261.860992,264.820007,260.950989,263.43701200000004,25258800,2015-43
2015-10-20,263.571991,270.834991,263.22699,269.463013,30889800,2015-43
2015-10-21,269.306,270.769989,263.838989,266.272003,25637300,2015-43
2015-10-22,266.496002,276.51001,266.13501,274.02301,37808600,2015-43
2015-10-23,273.64898700000003,278.68399,273.542999,276.496002,29442500,2015-43
2015-10-24,276.503998,281.705994,276.503998,281.653992,25942400,2015-43
2015-10-25,281.445007,294.05899,281.445007,283.679993,45717100,2015-43
2015-10-26,283.627991,285.299988,280.51001,285.299988,32108800,2015-44
2015-10-27,285.181,296.21200600000003,285.007996,293.78799399999997,46331800,2015-44
2015-10-28,293.70300299999997,306.330994,293.70300299999997,304.61801099999997,50808100,2015-44
2015-10-29,304.324005,318.170013,301.822998,313.855011,64495900,2015-44
2015-10-30,313.942993,334.169006,313.940002,328.015015,78305000,2015-44
2015-10-31,328.511993,332.777008,309.25100699999996,314.16598500000003,48598100,2015-44
2015-11-01,315.005005,327.471985,311.881012,325.431,37001100,2015-44
2015-11-02,325.941986,365.359985,323.20901499999997,361.18899500000003,101918000,2015-45
2015-11-03,361.87298599999997,417.899994,357.647003,403.416992,206162000,2015-45
2015-11-04,403.664001,495.56201200000004,380.548004,411.56298799999996,263900000,2015-45
2015-11-05,408.076996,447.56100499999997,374.580994,386.35400400000003,151824992,2015-45
2015-11-06,388.04699700000003,395.835999,354.024994,374.47000099999997,122687000,2015-45
2015-11-07,374.26901200000003,390.585999,372.433014,386.48199500000004,56625100,2015-45
2015-11-08,384.278015,389.894989,368.700012,373.36801099999997,51817600,2015-45
2015-11-09,374.324005,385.278015,362.894989,380.25698900000003,68224400,2015-46
2015-11-10,379.98400899999996,381.386993,329.108002,336.819,95797904,2015-46
2015-11-11,339.820007,340.584991,300.997009,311.08401499999997,107070000,2015-46
2015-11-12,314.07901,345.080994,313.35598799999997,338.152008,78477800,2015-46
2015-11-13,338.49798599999997,340.914001,326.075012,336.752991,52003000,2015-46
2015-11-14,336.62399300000004,338.181,329.97000099999997,332.906006,38612000,2015-46
2015-11-15,333.050995,334.661987,317.48999,320.16598500000003,44213100,2015-46
2015-11-16,319.734985,331.62600699999996,315.90499900000003,330.75100699999996,47980100,2015-47
2015-11-17,330.362,338.350006,329.614014,335.093994,51001600,2015-47
2015-11-18,334.592987,336.531006,330.640015,334.589996,43783800,2015-47
2015-11-19,334.678986,335.33401499999997,325.27301,326.14898700000003,45011100,2015-47
2015-11-20,326.411011,326.472992,312.21701,322.022003,53152900,2015-47
2015-11-21,322.09201,328.158997,319.59500099999997,326.927002,28200500,2015-47
2015-11-22,326.975006,327.01001,321.259003,324.536011,23439400,2015-47
2015-11-23,324.350006,325.11801099999997,321.290009,323.04599,27478900,2015-48
2015-11-24,323.014008,323.058014,318.11801099999997,320.04599,29362600,2015-48
2015-11-25,320.045013,329.134003,316.769989,328.205994,41666900,2015-48
2015-11-26,328.303009,366.75698900000003,328.22900400000003,352.68399,106105000,2015-48
2015-11-27,351.860992,363.588989,347.869995,358.041992,55179100,2015-48
2015-11-28,357.14099100000004,359.536011,352.17199700000003,357.381012,36816600,2015-48
2015-11-29,357.471985,371.93899500000003,355.66598500000003,371.294006,40409300,2015-48
2015-11-30,371.43701200000004,382.363007,370.382996,377.321014,71701600,2015-49
2015-12-01,377.414001,378.931,356.56298799999996,362.488007,60452200,2015-49
2015-12-02,361.84500099999997,362.23199500000004,349.464996,359.18701200000004,54160500,2015-49
2015-12-03,359.330994,370.274994,357.411987,361.04599,50714900,2015-49
2015-12-04,361.261993,363.51599100000004,355.75698900000003,363.183014,35784100,2015-49
2015-12-05,363.721008,389.785004,363.22900400000003,388.949005,66282200,2015-49
2015-12-06,389.554993,402.80899,387.088989,388.78299,77762000,2015-49
2015-12-07,389.977997,399.968994,385.411011,395.536011,63455800,2015-50
2015-12-08,395.753998,415.56298799999996,389.950012,415.56298799999996,57801400,2015-50
2015-12-09,414.44101,423.119995,406.29098500000003,417.56298799999996,90917200,2015-50
2015-12-10,417.988007,419.509003,411.548004,415.47900400000003,52138900,2015-50
2015-12-11,415.281006,451.93798799999996,415.281006,451.93798799999996,110944000,2015-50
2015-12-12,452.334991,469.10299699999996,410.740997,434.997009,131969000,2015-50
2015-12-13,431.660004,441.67999299999997,426.26800499999996,433.755005,55050600,2015-50
2015-12-14,433.27200300000004,447.14199800000006,430.45599400000003,444.18200700000006,130496000,2015-51
2015-12-15,443.877991,465.321014,443.877991,465.321014,83121104,2015-51
2015-12-16,465.208008,465.208008,443.85101299999997,454.93399000000005,107944000,2015-51
2015-12-17,454.777008,457.85998499999994,448.85800199999994,456.078003,47978400,2015-51
2015-12-18,455.84698499999996,465.17700199999996,454.94000199999994,463.615997,60220100,2015-51
2015-12-19,463.55200199999996,465.58099400000003,456.76501500000006,462.321991,47892700,2015-51
2015-12-20,462.23400899999996,462.64498899999995,434.338013,442.68499800000006,75409400,2015-51
2015-12-21,442.838013,444.72900400000003,427.31201200000004,438.639008,77639696,2015-52
2015-12-22,437.43600499999997,443.68798799999996,435.51599100000004,436.571991,50840400,2015-52
2015-12-23,436.72000099999997,444.528992,436.618988,442.40100099999995,47161400,2015-52
2015-12-24,443.091003,458.45599400000003,443.076996,454.98498499999994,57157200,2015-52
2015-12-25,454.85501100000005,458.30499299999997,452.075012,455.65301500000004,39078500,2015-52
2015-12-26,455.756012,457.48901399999994,405.76001,417.27398700000003,116166000,2015-52
2015-12-27,416.514008,424.006989,408.882996,422.82299800000004,53591200,2015-52
2015-12-28,423.342987,429.76901200000003,418.48098799999997,422.278992,49638600,2015-53
2015-12-29,422.097992,432.98300199999994,420.627014,432.98300199999994,51596500,2015-53
2015-12-30,433.299988,434.38699299999996,422.084015,426.619995,46889400,2015-53
2015-12-31,425.875,432.92099,418.734985,430.56698600000004,45996600,2015-53
2016-01-01,430.721008,436.246002,427.51501500000006,434.334015,36278900,2015-53
2016-01-02,434.622009,436.06201200000004,431.869995,433.43798799999996,30096600,2015-53
2016-01-03,433.578003,433.743011,424.70599400000003,430.01098600000006,39633800,2015-53
2016-01-04,430.06100499999997,434.51699800000006,429.084015,433.091003,38477500,2016-1
2016-01-05,433.069,434.18200700000006,429.675995,431.959991,34522600,2016-1
2016-01-06,431.85598799999997,431.85598799999997,426.341003,429.10501100000005,34042500,2016-1
2016-01-07,430.01098600000006,458.76599100000004,429.076996,458.048004,87562200,2016-1
2016-01-08,457.537994,462.93399000000005,447.93798799999996,453.23001100000005,56993000,2016-1
2016-01-09,453.382996,454.64001500000006,446.889008,447.610992,32278000,2016-1
2016-01-10,448.23800700000004,448.30899000000005,440.35101299999997,447.990997,35995900,2016-1
2016-01-11,448.69799800000004,450.661987,443.85501100000005,448.428009,40450000,2016-2
2016-01-12,448.18200700000006,448.18200700000006,435.69000199999994,435.69000199999994,115607000,2016-2
2016-01-13,434.665009,435.18600499999997,424.44299299999994,432.371002,173888000,2016-2
2016-01-14,432.287994,433.324005,427.84500099999997,430.306,43945500,2016-2
2016-01-15,430.255005,430.255005,364.330994,364.330994,153351008,2016-2
2016-01-16,365.072998,390.557007,354.914001,387.536011,120352000,2016-2
2016-01-17,387.152008,390.964996,380.09201,382.299011,45319600,2016-2
2016-01-18,381.733002,388.10400400000003,376.665009,387.167999,54403900,2016-3
2016-01-19,387.02600099999995,387.730011,378.971985,380.14898700000003,46819800,2016-3
2016-01-20,379.73999,425.26699800000006,376.59899900000005,420.23001100000005,121720000,2016-3
2016-01-21,419.631989,422.877014,406.299988,410.261993,68338000,2016-3
2016-01-22,409.75100699999996,410.410004,375.282013,382.492004,91546600,2016-3
2016-01-23,382.43399,394.542999,381.98098799999997,387.490997,56247400,2016-3
2016-01-24,388.10199,405.484985,387.51001,402.971008,54824800,2016-3
2016-01-25,402.316986,402.316986,388.553986,391.72601299999997,59062400,2016-4
2016-01-26,392.00201400000003,397.76599100000004,390.575012,392.153015,58147000,2016-4
2016-01-27,392.444,396.842987,391.782013,394.971985,47424400,2016-4
2016-01-28,395.14599599999997,395.50201400000003,379.734985,380.289001,59247900,2016-4
2016-01-29,380.108002,384.378998,365.451996,379.47399900000005,86125296,2016-4
2016-01-30,378.86499,380.916992,376.490997,378.255005,30284400,2016-4
2016-01-31,378.292999,380.346985,367.834991,368.766998,37894300,2016-4
2016-02-01,369.350006,378.071991,367.957001,373.056,51656700,2016-5
2016-02-02,372.920013,375.882996,372.920013,374.447998,40378700,2016-5
2016-02-03,374.64599599999997,374.950012,368.045013,369.949005,45933400,2016-5
2016-02-04,370.174011,391.608002,369.99301099999997,389.593994,69285504,2016-5
2016-02-05,388.89801,391.093994,385.571991,386.549011,43825000,2016-5
2016-02-06,386.588989,386.631012,372.386993,376.522003,49249300,2016-5
2016-02-07,376.514008,380.871002,374.903015,376.619995,37076300,2016-5
2016-02-08,376.75698900000003,379.878998,373.33401499999997,373.446991,47671100,2016-6
2016-02-09,373.423004,377.246002,372.89801,376.028992,55318500,2016-6
2016-02-10,376.14599599999997,385.483002,375.78299,381.64898700000003,85130896,2016-6
2016-02-11,382.114014,383.130005,376.39898700000003,379.653992,74375600,2016-6
2016-02-12,379.68600499999997,384.95401,379.600006,384.263,67042800,2016-6
2016-02-13,384.64099100000004,391.859985,384.64099100000004,391.859985,61911700,2016-6
2016-02-14,392.932007,407.230011,392.932007,407.230011,74469800,2016-6
2016-02-15,407.567993,410.381012,397.74899300000004,400.184998,74070496,2016-7
2016-02-16,401.432007,408.945007,401.432007,407.488007,73093104,2016-7
2016-02-17,407.656006,421.166992,406.783997,416.321991,83193600,2016-7
2016-02-18,416.571991,425.996002,415.638,422.372986,76752600,2016-7
2016-02-19,422.73001100000005,423.10400400000003,417.60400400000003,420.785004,55711300,2016-7
2016-02-20,421.60101299999997,441.98400899999996,421.60101299999997,437.164001,93992096,2016-7
2016-02-21,437.77300999999994,448.04599,429.076996,438.798004,89820704,2016-7
2016-02-22,438.98901399999994,439.045013,432.916992,437.747986,85385200,2016-8
2016-02-23,438.255005,439.85800199999994,417.821014,420.735992,85244896,2016-8
2016-02-24,420.95599400000003,425.549988,413.907013,424.954987,67743696,2016-8
2016-02-25,425.036987,427.71899400000007,420.415009,424.54400599999997,70798000,2016-8
2016-02-26,424.628998,432.152008,421.619995,432.152008,61486000,2016-8
2016-02-27,432.83898899999997,434.23098799999997,428.10299699999996,432.51901200000003,41893600,2016-8
2016-02-28,432.571014,435.68301399999996,423.82000700000003,433.503998,53033400,2016-8
2016-02-29,433.43798799999996,441.506989,431.69299299999994,437.696991,60694700,2016-9
2016-03-01,437.916992,439.65301500000004,432.319,435.122986,74895800,2016-9
2016-03-02,435.131012,435.916992,423.98901399999994,423.98901399999994,74955296,2016-9
2016-03-03,423.911987,425.372986,419.411011,421.65100099999995,100484000,2016-9
2016-03-04,421.835999,425.178009,410.93899500000003,410.93899500000003,90856096,2016-9
2016-03-05,410.781006,411.25698900000003,394.035004,400.570007,135384992,2016-9
2016-03-06,400.524994,411.907013,395.778015,407.707001,91212496,2016-9
2016-03-07,407.75698900000003,415.916992,406.30899,414.321014,85762400,2016-10
2016-03-08,414.464996,416.24301099999997,411.093994,413.971985,70311696,2016-10
2016-03-09,413.89401200000003,416.032013,411.60598799999997,414.859985,70012304,2016-10
2016-03-10,414.743988,417.511993,413.25100699999996,417.131012,81022896,2016-10
2016-03-11,417.238007,423.925995,417.013,421.69000199999994,73969696,2016-10
2016-03-12,421.60501100000005,421.795013,410.093994,411.62399300000004,92712896,2016-10
2016-03-13,411.64801,416.60400400000003,411.641998,414.065002,74322800,2016-10
2016-03-14,414.200989,416.68399,414.200989,416.43798799999996,95259400,2016-11
2016-03-15,416.388,418.131012,414.984985,416.829987,66781700,2016-11
2016-03-16,416.888,417.68600499999997,415.911987,417.010986,65185800,2016-11
2016-03-17,417.889008,420.997009,417.889008,420.621002,83528600,2016-11
2016-03-18,420.546997,420.546997,406.136993,409.548004,104940000,2016-11
2016-03-19,409.265015,410.98400899999996,407.230011,410.444,58423000,2016-11
2016-03-20,410.40100099999995,414.625,410.40100099999995,413.755005,45947900,2016-11
2016-03-21,413.417999,413.417999,410.381012,413.307007,61655400,2016-12
2016-03-22,413.13198900000003,418.375,412.531006,418.088989,66813300,2016-12
2016-03-23,418.161011,419.26800499999996,417.364014,418.04098500000003,61444200,2016-12
2016-03-24,418.424011,418.679993,415.485992,416.39401200000003,68346704,2016-12
2016-03-25,416.507996,418.079987,415.558014,417.177002,52560000,2016-12
2016-03-26,417.36499,418.987,416.259003,417.945007,44650400,2016-12
2016-03-27,418.140015,428.796997,417.710999,426.76501500000006,71229400,2016-12
2016-03-28,426.548004,426.85699500000004,423.292999,424.23098799999997,68522800,2016-13
2016-03-29,424.303986,426.203003,412.681,416.51599100000004,75411504,2016-13
2016-03-30,416.83401499999997,416.83401499999997,412.496002,414.81601,66034100,2016-13
2016-03-31,415.25698900000003,418.368988,415.25698900000003,416.72900400000003,60215200,2016-13
2016-04-01,416.76001,418.173004,415.830994,417.959991,51235700,2016-13
2016-04-02,418.42199700000003,422.08099400000003,418.42199700000003,420.872986,45681200,2016-13
2016-04-03,421.173004,421.579987,419.696991,420.903992,38053700,2016-13
2016-04-04,421.299011,422.342987,419.60101299999997,421.444,50634300,2016-14
2016-04-05,421.01699800000006,424.256989,420.61401399999994,424.02999900000003,60718000,2016-14
2016-04-06,424.283997,424.527008,422.72900400000003,423.412994,59091000,2016-14
2016-04-07,423.619995,423.657013,420.51800499999996,422.744995,57858600,2016-14
2016-04-08,422.907013,425.360992,419.63500999999997,420.34899900000005,63454700,2016-14
2016-04-09,420.81100499999997,420.89099100000004,416.515015,419.411011,49792700,2016-14
2016-04-10,419.59200999999996,422.43499800000006,419.25698900000003,421.56399500000003,73478600,2016-14
2016-04-11,421.872009,422.73901399999994,420.53299000000004,422.48300199999994,50747500,2016-15
2016-04-12,422.842987,427.277008,422.842987,425.19000199999994,70728800,2016-15
2016-04-13,425.631989,426.65799000000004,422.915985,423.73400899999996,69060400,2016-15
2016-04-14,423.93499800000006,425.371002,423.013,424.282013,45281000,2016-15
2016-04-15,424.42700199999996,429.928009,424.42700199999996,429.713013,54801500,2016-15
2016-04-16,429.575012,432.625,428.98400899999996,430.571991,39392800,2016-15
2016-04-17,430.63598600000006,431.371002,426.07901,427.39898700000003,52125900,2016-15
2016-04-18,427.610992,429.27398700000003,427.085999,428.591003,55670900,2016-16
2016-04-19,428.703003,436.01998899999995,428.10400400000003,435.509003,52810500,2016-16
2016-04-20,435.324005,443.053986,434.40600599999993,441.389008,72890096,2016-16
2016-04-21,441.415985,450.548004,440.951996,449.424988,68204704,2016-16
2016-04-22,449.68798799999996,449.80999800000006,444.14999400000005,445.737,58804400,2016-16
2016-04-23,445.860992,450.282013,444.33099400000003,450.282013,50485400,2016-16
2016-04-24,450.55999800000006,460.14599599999997,448.928009,458.55499299999997,68198400,2016-16
2016-04-25,459.121002,466.619995,453.59200999999996,461.425995,87091800,2016-17
2016-04-26,461.64800999999994,467.964996,461.621002,466.08898899999997,78971904,2016-17
2016-04-27,466.26199299999996,467.07901,444.134003,444.68701200000004,93564896,2016-17
2016-04-28,445.037994,449.550995,436.64999400000005,449.01098600000006,74064704,2016-17
2016-04-29,449.40799000000004,455.384003,446.01699800000006,455.09698499999996,49258500,2016-17
2016-04-30,455.178009,455.587006,447.696991,448.31799299999994,69322600,2016-17
2016-05-01,448.48400899999996,452.47900400000003,447.92700199999996,451.875,40660100,2016-17
2016-05-02,451.93301399999996,452.44500700000003,441.77600099999995,444.66900599999997,92127000,2016-18
2016-05-03,444.72699000000006,451.09698499999996,442.617004,450.303986,59366400,2016-18
2016-05-04,450.18301399999996,450.377991,445.630005,446.72198499999996,50407300,2016-18
2016-05-05,446.710999,448.506012,445.882996,447.97601299999997,50440800,2016-18
2016-05-06,447.94198600000004,461.375,447.06799299999994,459.60299699999996,72796800,2016-18
2016-05-07,459.639008,460.674988,457.324005,458.53601100000003,38364500,2016-18
2016-05-08,458.428986,459.416992,455.98300199999994,458.548004,40315000,2016-18
2016-05-09,458.20599400000003,462.48098799999997,456.53100599999993,460.48300199999994,55493100,2016-19
2016-05-10,460.51800499999996,461.928986,448.95401,450.89498899999995,58956100,2016-19
2016-05-11,450.86401399999994,454.575989,450.86401399999994,452.72799699999996,50605200,2016-19
2016-05-12,452.446991,454.949005,449.25,454.76599100000004,59849300,2016-19
2016-05-13,454.85000599999995,457.05499299999997,453.453003,455.670013,60845000,2016-19
2016-05-14,455.82299800000004,456.835999,454.78601100000003,455.67099,37209000,2016-19
2016-05-15,455.759003,458.69198600000004,455.459015,457.56799299999994,28514000,2016-19
2016-05-16,457.585999,458.200012,452.94500700000003,454.162994,59171500,2016-20
2016-05-17,454.009003,455.071991,453.60501100000005,453.78299000000004,64100300,2016-20
2016-05-18,453.69100999999995,455.997986,453.299011,454.618988,86850096,2016-20
2016-05-19,454.52398700000003,454.632996,438.714996,438.714996,96027400,2016-20
2016-05-20,437.792999,444.053986,437.389008,442.675995,81987904,2016-20
2016-05-21,442.966003,443.77801500000004,441.70599400000003,443.18798799999996,42762300,2016-20
2016-05-22,443.217987,443.42700199999996,439.035004,439.32299800000004,39657600,2016-20
2016-05-23,439.347992,444.34500099999997,438.82299800000004,444.15499900000003,50582500,2016-21
2016-05-24,444.290985,447.10000599999995,443.92999299999997,445.98098799999997,65783100,2016-21
2016-05-25,446.06201200000004,450.298004,446.06201200000004,449.59899900000005,65231000,2016-21
2016-05-26,449.671997,453.64401200000003,447.89599599999997,453.384003,65203800,2016-21
2016-05-27,453.52099599999997,478.14898700000003,453.52099599999997,473.46398899999997,164780992,2016-21
2016-05-28,473.028992,533.473022,472.699005,530.039978,181199008,2016-21
2016-05-29,527.47699,553.960022,512.179016,526.232971,148736992,2016-21
2016-05-30,528.471008,544.348999,522.9630129999999,533.864014,87958704,2016-22
2016-05-31,534.190979,546.617981,520.6619870000001,531.385986,138450000,2016-22
2016-06-01,531.106995,543.080017,525.635986,536.919983,86061800,2016-22
2016-06-02,536.5150150000001,540.35199,533.0780030000001,537.971985,60378200,2016-22
2016-06-03,537.682007,574.638,536.919983,569.19397,122020000,2016-22
2016-06-04,569.705017,590.132019,564.237976,572.72699,94925296,2016-22
2016-06-05,573.307983,582.807983,569.177979,574.97699,68874096,2016-22
2016-06-06,574.60199,586.469971,574.60199,585.5369870000001,72138896,2016-23
2016-06-07,585.445007,590.258972,567.513977,576.596985,107770000,2016-23
2016-06-08,577.1669919999999,582.838989,573.130005,581.64502,80265800,2016-23
2016-06-09,582.2030030000001,582.2030030000001,570.9509889999999,574.630005,71301000,2016-23
2016-06-10,575.836975,579.1270139999999,573.325012,577.469971,66991900,2016-23
2016-06-11,578.6740110000001,607.116028,578.6740110000001,606.72699,82357000,2016-23
2016-06-12,609.684021,684.8439940000001,607.039001,672.783997,277084992,2016-23
2016-06-13,671.653992,716.0040280000001,664.487,704.3759769999999,243295008,2016-24
2016-06-14,704.5040280000001,704.5040280000001,662.804016,685.559021,186694000,2016-24
2016-06-15,685.6849980000001,696.302979,672.560974,694.4689940000001,99223800,2016-24
2016-06-16,696.52301,773.721985,696.52301,766.307983,271633984,2016-24
2016-06-17,768.487,775.356018,716.55603,748.908997,363320992,2016-24
2016-06-18,748.7559809999999,777.98999,733.929016,756.22699,252718000,2016-24
2016-06-19,756.687988,766.6209719999999,745.6279910000001,763.7810059999999,136184992,2016-24
2016-06-20,763.9270019999999,764.083984,732.72699,737.226013,174511008,2016-25
2016-06-21,735.882996,735.882996,639.070007,666.651978,309944000,2016-25
2016-06-22,665.914978,678.669983,587.482971,596.116028,266392992,2016-25
2016-06-23,597.442993,629.3270259999999,558.138977,623.97699,253462000,2016-25
2016-06-24,625.575012,681.72699,625.271973,665.2990110000001,224316992,2016-25
2016-06-25,665.2810059999999,691.731018,646.559021,665.1229860000001,126656000,2016-25
2016-06-26,665.93103,665.97998,616.934021,629.367004,109225000,2016-25
2016-06-27,629.348999,655.275024,620.523987,655.275024,122134000,2016-26
2016-06-28,658.10199,659.2479860000001,637.77301,647.0009769999999,138384992,2016-26
2016-06-29,644.1220089999999,644.682007,628.283997,639.8900150000001,142456000,2016-26
2016-06-30,640.591003,675.403015,636.607971,673.336975,138980000,2016-26
2016-07-01,672.5150150000001,686.153992,669.5939940000001,676.296021,134431008,2016-26
2016-07-02,676.734009,703.7020259999999,676.398987,703.7020259999999,112354000,2016-26
2016-07-03,704.9680179999999,704.9680179999999,649.008972,658.664001,129512000,2016-26
2016-07-04,658.804016,683.6619870000001,650.507996,683.6619870000001,92008400,2016-27
2016-07-05,683.208984,683.491028,665.065979,670.6270139999999,130476000,2016-27
2016-07-06,670.4180299999999,681.89801,670.4180299999999,677.330994,134960992,2016-27
2016-07-07,678.090027,682.432007,611.833984,640.562012,258091008,2016-27
2016-07-08,640.687988,666.7069700000001,636.46698,666.52301,141970000,2016-27
2016-07-09,666.383972,666.383972,633.398987,650.960022,180536000,2016-27
2016-07-10,650.598999,652.294006,641.263977,649.3599849999999,102532000,2016-27
2016-07-11,648.484009,659.6290280000001,644.97998,647.658997,107910000,2016-28
2016-07-12,648.28302,675.258972,646.778992,664.551025,138172992,2016-28
2016-07-13,664.7969969999999,668.700012,654.4680179999999,654.4680179999999,131449000,2016-28
2016-07-14,652.9229740000001,662.901978,652.9229740000001,658.0780030000001,98511400,2016-28
2016-07-15,659.171021,667.0770259999999,659.039978,663.255005,81673104,2016-28
2016-07-16,663.7810059999999,666.460022,659.333984,660.767029,50330200,2016-28
2016-07-17,661.992981,682.36499,661.992981,679.458984,74407904,2016-28
2016-07-18,679.809021,681.554993,668.625,673.106018,69465000,2016-29
2016-07-19,672.737976,673.276978,667.632019,672.864014,61203300,2016-29
2016-07-20,672.80603,672.929016,663.3599849999999,665.6849980000001,94636400,2016-29
2016-07-21,665.228027,666.2189940000001,660.414978,665.012024,60491800,2016-29
2016-07-22,664.9219969999999,666.5830080000001,646.721985,650.6190190000001,134169000,2016-29
2016-07-23,650.726013,656.366028,648.523987,655.55603,69532200,2016-29
2016-07-24,655.409973,663.1099849999999,652.7930299999999,661.284973,118184000,2016-29
2016-07-25,661.263,661.8280030000001,653.39502,654.096985,78176496,2016-30
2016-07-26,654.226013,656.224976,645.8790280000001,651.783997,225135008,2016-30
2016-07-27,651.6270139999999,657.455994,648.447021,654.35199,147460992,2016-30
2016-07-28,654.492004,657.594971,654.492004,655.034973,86428400,2016-30
2016-07-29,655.111023,657.796021,654.786011,656.992004,60703500,2016-30
2016-07-30,657.012024,658.223022,654.208984,655.0469969999999,38456100,2016-30
2016-07-31,655.099976,655.284973,624.36499,624.68103,110818000,2016-30
2016-08-01,624.60199,626.1190190000001,605.883972,606.271973,121887000,2016-31
2016-08-02,606.396973,612.848022,531.333984,547.465027,330932992,2016-31
2016-08-03,548.6560059999999,573.3599849999999,541.5469969999999,566.35498,207982000,2016-31
2016-08-04,566.328979,579.4959719999999,565.776978,578.289001,125292000,2016-31
2016-08-05,578.2810059999999,578.2810059999999,569.981995,575.0430299999999,66127900,2016-31
2016-08-06,575.030029,588.395996,569.4689940000001,587.778015,80797296,2016-31
2016-08-07,587.770996,597.513,586.815979,592.6900019999999,82398400,2016-31
2016-08-08,592.736023,592.9940190000001,588.0469969999999,591.054016,61194100,2016-32
2016-08-09,591.038025,591.091003,584.7930299999999,587.801025,92228096,2016-32
2016-08-10,587.64801,599.984009,586.3709719999999,592.103027,102905000,2016-32
2016-08-11,592.1240230000001,597.5419919999999,589.119995,589.119995,74514400,2016-32
2016-08-12,588.7979740000001,589.909973,583.810974,587.559021,69218000,2016-32
2016-08-13,587.356995,589.773987,584.979004,585.5880129999999,43563000,2016-32
2016-08-14,585.588989,585.666016,564.7810059999999,570.473022,60851100,2016-32
2016-08-15,570.4940190000001,573.580017,563.23999,567.23999,57262300,2016-33
2016-08-16,567.242981,581.737976,566.716003,577.439026,58405200,2016-33
2016-08-17,577.760986,580.893982,571.429993,573.216003,54443000,2016-33
2016-08-18,573.7069700000001,577.7919919999999,573.429993,574.317993,59896600,2016-33
2016-08-19,574.338989,578.237976,574.182007,575.630005,50631600,2016-33
2016-08-20,576.083984,582.817993,575.4569700000001,581.697021,45301400,2016-33
2016-08-21,581.939026,584.15802,580.2180179999999,581.307983,38299400,2016-33
2016-08-22,581.310974,588.4479980000001,580.5939940000001,586.7529910000001,72844000,2016-34
2016-08-23,586.770996,589.473999,581.633972,583.414978,85349200,2016-34
2016-08-24,583.4119870000001,583.590027,579.85498,580.182007,56328200,2016-34
2016-08-25,580.179993,580.4509889999999,575.1669919999999,577.760986,136130000,2016-34
